experiment,feature_source,seed,k,indices,accuracy,balanced_accuracy,macro_f1
generalization_mnist_fashion,unsupervised,0,50,"[659, 233, 263, 468, 599, 528, 519, 609, 541, 64, 425, 408, 350, 545, 745, 446, 348, 209, 159, 575, 488, 256, 550, 272, 242, 566, 248, 325, 322, 345, 607, 355, 266, 706, 358, 433, 152, 211, 458, 402, 668, 438, 40, 652, 314, 184, 521, 455, 629, 218]",0.8170357142857143,0.8160013478852255,0.8147544111941232
generalization_mnist_fashion,supervised,0,50,"[477, 477, 261, 261, 261, 477, 43, 505, 477, 477, 477, 261, 505, 449, 477, 261, 477, 449, 505, 449, 262, 44, 261, 261, 46, 477, 477, 477, 261, 446, 449, 237, 477, 477, 40, 261, 477, 261, 39, 477, 477, 261, 449, 261, 449, 238, 261, 505, 261, 261]",0.38271428571428573,0.376651513211038,0.3415140715687514
generalization_mnist_fashion,unsupervised,1,50,"[327, 286, 274, 296, 634, 204, 529, 471, 344, 737, 413, 513, 716, 266, 640, 234, 631, 209, 460, 64, 524, 549, 677, 376, 570, 467, 173, 655, 353, 216, 567, 389, 685, 152, 291, 464, 581, 40, 158, 397, 429, 602, 406, 518, 242, 572, 664, 127, 190, 482]",0.8126071428571429,0.8113113319841846,0.8092012295902604
generalization_mnist_fashion,supervised,1,50,"[262, 505, 449, 238, 40, 477, 262, 505, 449, 449, 362, 505, 505, 238, 262, 238, 505, 237, 46, 238, 505, 261, 449, 262, 46, 46, 262, 261, 238, 449, 477, 238, 449, 449, 446, 502, 261, 40, 449, 505, 261, 237, 153, 449, 40, 505, 502, 40, 505, 502]",0.4313571428571429,0.42609277013950475,0.4026128537021352
generalization_mnist_fashion,unsupervised,2,50,"[661, 291, 410, 653, 347, 463, 431, 739, 39, 565, 261, 668, 353, 69, 488, 595, 329, 427, 314, 705, 204, 269, 152, 100, 245, 453, 162, 378, 526, 631, 157, 598, 327, 340, 549, 513, 545, 551, 412, 467, 146, 519, 575, 211, 417, 748, 294, 243, 373, 657]",0.8156785714285715,0.8144402336071481,0.8130184382001422
generalization_mnist_fashion,supervised,2,50,"[505, 289, 505, 505, 261, 505, 43, 579, 477, 477, 449, 43, 477, 477, 261, 262, 477, 505, 289, 477, 449, 505, 262, 477, 449, 477, 262, 289, 477, 477, 262, 477, 44, 262, 608, 362, 262, 262, 477, 262, 262, 477, 362, 477, 262, 505, 477, 505, 477, 505]",0.4125714285714286,0.4056125046094741,0.3792248445341659
generalization_mnist_fashion,unsupervised,3,50,"[355, 182, 319, 549, 343, 694, 176, 710, 233, 565, 436, 301, 457, 745, 600, 40, 403, 570, 612, 152, 385, 258, 321, 654, 634, 596, 545, 263, 312, 487, 333, 575, 462, 298, 186, 130, 324, 378, 524, 526, 218, 453, 77, 373, 511, 240, 444, 714, 684, 439]",0.8115,0.8100837424247057,0.8082824281905566
generalization_mnist_fashion,supervised,3,50,"[39, 261, 43, 45, 449, 43, 261, 46, 261, 477, 288, 505, 261, 477, 238, 477, 505, 449, 238, 505, 239, 39, 238, 40, 505, 477, 477, 261, 505, 477, 477, 505, 505, 238, 44, 306, 421, 262, 261, 477, 449, 533, 289, 261, 477, 505, 39, 477, 238, 261]",0.41064285714285714,0.40503248808705605,0.3790810199952526
generalization_mnist_fashion,unsupervised,4,50,"[76, 265, 741, 407, 676, 378, 260, 191, 181, 354, 623, 682, 522, 373, 159, 492, 262, 211, 659, 517, 542, 606, 453, 201, 275, 575, 598, 629, 375, 512, 175, 666, 458, 244, 412, 557, 178, 467, 717, 566, 371, 97, 352, 432, 242, 442, 295, 43, 416, 328]",0.8133214285714285,0.81199527653293,0.8103422367466813
generalization_mnist_fashion,supervised,4,50,"[262, 262, 505, 477, 477, 477, 14, 477, 505, 262, 477, 288, 238, 505, 262, 477, 362, 262, 40, 505, 362, 262, 262, 262, 261, 44, 40, 43, 533, 477, 533, 505, 477, 533, 477, 505, 505, 477, 446, 288, 477, 505, 239, 262, 502, 477, 289, 239, 262, 262]",0.4240714285714286,0.41853930592535804,0.38904591266765465
